Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Affects versions,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
"As a user, I want to access the dashboard after login so that I can navigate the platform features.",LP-21,10094,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 11:55 AM,01/Apr/26 11:56 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4b975f9c,,,,,,,,,,,,,,,,0|hzzzzb:,,,,,01/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,01/Apr/26 11:55 AM
"As a user, I want to access the dashboard after login so that I can navigate the platform features.",LP-20,10093,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 11:37 AM,01/Apr/26 11:41 AM,01/Apr/26 11:38 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@cd999fb,,,,,,,,,,,,,,,,0|hzzzzj:,,,,,01/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,01/Apr/26 11:37 AM
USER REGISTRATION AND LOGIN,LP-1,10059,Epic,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Highest,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 10:59 AM,01/Apr/26 12:10 PM,01/Apr/26 10:59 AM,,,1.0,02/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3f4fc82d,,,,,ghx-label-7,,To Do,,,,purple,,,,,0|i00032:,,,LP Sprint 1,LP Sprint 2,01/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,01/Apr/26 10:59 AM
Dashboard and Course Discovery,LP-19,10091,Epic,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 11:34 AM,01/Apr/26 12:10 PM,01/Apr/26 11:56 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2ea19e0e,,,,,ghx-label-12,,To Do,,,,grey,,,,,0|i00034:,,,LP Sprint 1,LP Sprint 2,01/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,01/Apr/26 11:34 AM
AS A USER I SHOULD BE ABLE TO REGISTER,LP-23,10098,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Highest,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:13 PM,01/Apr/26 12:13 PM,01/Apr/26 12:14 PM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5ea1080a,,,,,,,,,,,,,,,,0|i0003c:,,,LP Sprint 2,,01/Apr/26 12:00 AM,,,,,,,,,,,10059,LP-1,USER REGISTRATION AND LOGIN,To Do,01/Apr/26 12:13 PM
AS A USER I SHOULD BE ABLE TO LOGIN,LP-24,10099,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:13 PM,01/Apr/26 12:13 PM,,,,1.0,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7bfcd632,,,,,,,,,,,,,,,,0|i0003k:,,,LP Sprint 2,,,,,,,,,,,,,10059,LP-1,USER REGISTRATION AND LOGIN,To Do,01/Apr/26 12:13 PM
AS A USER I SHOULD BE ABLE TO LOGIN USING SOCIAL MEDIA,LP-25,10100,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:14 PM,01/Apr/26 12:14 PM,,,,1.0,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@677adc5a,,,,,,,,,,,,,,,,0|i0003s:,,,LP Sprint 2,,,,,,,,,,,,,10059,LP-1,USER REGISTRATION AND LOGIN,To Do,01/Apr/26 12:14 PM
WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,LP-26,10101,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:17 PM,02/Apr/26 10:24 AM,01/Apr/26 3:06 PM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7f12f079,,,,,,,,,,,,,,,,0|i00040:,,,LP Sprint 2,,01/Apr/26 12:00 AM,,,,,,,,,,,10059,LP-1,USER REGISTRATION AND LOGIN,To Do,01/Apr/26 12:17 PM
WRITE TEST CASE FOR EMAIL ADDRESS FIELD,LP-28,10105,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Dipanshu Sehgal,712020:4998bcb5-a66a-421c-8bfd-a56768ff6e12,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:23 PM,01/Apr/26 12:24 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@8c0b574,,,,,,,,,,,,,,,,0|i0004g:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 12:23 PM
WRITE TEST CASE FOR PASSWORD TEXT FIELD,LP-31,10111,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,ARUSH TRIPATHI,712020:3dee042d-be61-42c6-9a6b-fd598f6f8b52,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:23 PM,02/Apr/26 9:37 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6b2a02c,,,,,,,,,,,,,,,,0|i0004i:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,02/Apr/26 9:37 AM
WRITE TEST CASE FOR FULL NAME TEXT FIELD,LP-27,10103,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Tauhid Alam,712020:fc05cd48-cc4f-4e70-9c6e-ac9bd5b56b7f,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:19 PM,02/Apr/26 9:37 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@39e9361f,,,,,,,,,,,,,,,,0|i0004k:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,02/Apr/26 9:37 AM
WRITE TEST CASE FOR SUBMIT BUTTON,LP-34,10117,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Dipanshu Sehgal,712020:4998bcb5-a66a-421c-8bfd-a56768ff6e12,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:24 PM,02/Apr/26 9:37 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@63923294,,,,,,,,,,,,,,,,0|i0004m:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,02/Apr/26 9:37 AM
WRITE TEST CASE FOR MOBILE NUMBER TEXT FIELD,LP-29,10107,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:23 PM,01/Apr/26 12:24 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4a81a111,,,,,,,,,,,,,,,,0|i0004o:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 12:23 PM
WRITE TEST CASE FOR OTP FIELD,LP-30,10109,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,ARUSH TRIPATHI,712020:3dee042d-be61-42c6-9a6b-fd598f6f8b52,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:23 PM,01/Apr/26 12:25 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7a682475,,,,,,,,,,,,,,,,0|i0004w:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 12:23 PM
WRITE TEST CASE FOR CONFIRM PASSWORD FIELD,LP-32,10113,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Tauhid Alam,712020:fc05cd48-cc4f-4e70-9c6e-ac9bd5b56b7f,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:23 PM,01/Apr/26 12:24 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2b567491,,,,,,,,,,,,,,,,0|i0005c:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 12:23 PM
WRITE TEST CASE FOR TERM AND CONDITION CHECKBOX,LP-33,10115,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,Tauhid Alam,712020:fc05cd48-cc4f-4e70-9c6e-ac9bd5b56b7f,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:23 PM,01/Apr/26 12:24 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@566fbae2,,,,,,,,,,,,,,,,0|i0005k:,,,LP Sprint 2,,,,,,,,,,,,,10101,LP-26,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 12:23 PM
WRITE FUNCTIONALITY TEST CASE FOR LOGIN MODULE,LP-35,10118,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:25 PM,02/Apr/26 10:24 AM,01/Apr/26 12:26 PM,,,1.0,02/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@21e1e91f,,,,,,,,,,,,,,,,0|i00060:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10059,LP-1,USER REGISTRATION AND LOGIN,To Do,01/Apr/26 12:25 PM
WRITE TEST CASE FOR EMAIL ID TEXT FIELD,LP-36,10120,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:26 PM,01/Apr/26 12:26 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@637c19a,,,,,,,,,,,,,,,,0|i00068:,,,LP Sprint 2,,,,,,,,,,,,,10118,LP-35,WRITE FUNCTIONALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 12:26 PM
WRITE TEST CASE FOR MOBILE NUMBER TEXT FIELD,LP-37,10122,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:26 PM,01/Apr/26 12:26 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@799c1a18,,,,,,,,,,,,,,,,0|i0006g:,,,LP Sprint 2,,,,,,,,,,,,,10118,LP-35,WRITE FUNCTIONALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 12:26 PM
WRITE TEST CASE FOR PASSWORD TEXT FIELD,LP-38,10124,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:26 PM,01/Apr/26 12:26 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3b6cca59,,,,,,,,,,,,,,,,0|i0006o:,,,LP Sprint 2,,,,,,,,,,,,,10118,LP-35,WRITE FUNCTIONALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 12:26 PM
WRITE TEST CASE FOR LOGIN BUTTON,LP-39,10126,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:26 PM,01/Apr/26 12:26 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13d55c60,,,,,,,,,,,,,,,,0|i0006w:,,,LP Sprint 2,,,,,,,,,,,,,10118,LP-35,WRITE FUNCTIONALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 12:26 PM
WRITE TEST CASE FOR FORGOT PASSWORD BUTTON,LP-40,10128,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 12:27 PM,01/Apr/26 12:27 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2dbeae3c,,,,,,,,,,,,,,,,0|i00074:,,,LP Sprint 2,,,,,,,,,,,,,10118,LP-35,WRITE FUNCTIONALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 12:27 PM
WRITE FUNCTIONALITY TEST CASE FOR SOCIAL MEDIA LOGIN MODULE,LP-41,10161,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 2:55 PM,01/Apr/26 2:55 PM,,,,1.0,02/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6c051c61,,,,,,,,,,,,,,,,0|i0007c:,,,,,01/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,01/Apr/26 2:55 PM
WRITE FUNCTIONALITY TEST CASE FOR SOCIAL MEDIA LOGIN MODULE,LP-42,10162,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 2:57 PM,02/Apr/26 10:24 AM,01/Apr/26 2:57 PM,,,1.0,02/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@deedfbb,,,,,,,,,,,,,,,,0|i0007k:,,,LP Sprint 2,,01/Apr/26 12:00 AM,,,,,,,,,,,10059,LP-1,USER REGISTRATION AND LOGIN,To Do,01/Apr/26 2:57 PM
WRITE TEST CASE FOR SOCIAL MEDIA LOGIN WORKFLOW,LP-43,10164,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,ARUSH TRIPATHI,712020:3dee042d-be61-42c6-9a6b-fd598f6f8b52,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,01/Apr/26 2:58 PM,01/Apr/26 2:59 PM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@e406d0f,,,,,,,,,,,,,,,,0|i0007s:,,,LP Sprint 2,,,,,,,,,,,,,10162,LP-42,WRITE FUNCTIONALITY TEST CASE FOR SOCIAL MEDIA LOGIN MODULE,To Do,01/Apr/26 2:58 PM
"As a user, I want to search courses from the dashboard so that I can quickly find relevant learning content.",LP-45,10199,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:45 AM,02/Apr/26 9:45 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7d15c640,,,,,,,,,,,,,,,,0|i00080:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:45 AM
"As a user, I want to browse the course listing page so that I can explore available courses.",LP-46,10201,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:47 AM,02/Apr/26 9:47 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@67418d80,,,,,,,,,,,,,,,,0|i00088:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:47 AM
